country,lead_time,parking_spaces,hotel,y_pred,y_pred_proba,is_canceled,timestamp
ITA,247,0,City Hotel,0,0.021630846076175526,0,2016-06-05
GBR,172,0,City Hotel,0,0.0709287698255948,0,2016-06-03
FRA,180,1,Resort Hotel,0,0.0019217258514832478,0,2016-06-22
USA,12,0,City Hotel,0,0.3607405700364734,0,2016-06-28
GBR,174,0,Resort Hotel,0,0.025174959896433556,0,2016-06-27
GBR,100,0,Resort Hotel,0,0.03819242643154838,0,2016-06-18
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-06-15
FRA,70,0,City Hotel,0,0.22788247892344035,0,2016-06-02
GBR,128,0,City Hotel,0,0.10195031435959266,0,2016-06-25
GBR,118,0,City Hotel,0,0.19132079595476914,0,2016-06-05
FRA,137,0,City Hotel,0,0.13157986062002142,0,2016-06-19
ISR,8,0,City Hotel,0,0.22835951892978523,0,2016-06-29
DEU,69,0,City Hotel,0,0.09417472160872421,0,2016-06-16
ITA,50,0,City Hotel,0,0.22962329131655243,0,2016-06-02
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-16
FRA,76,0,City Hotel,0,0.22788247892344035,0,2016-06-30
NLD,19,0,City Hotel,0,0.10965353479884406,0,2016-06-06
ESP,9,0,City Hotel,0,0.161573744399027,0,2016-06-12
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
PRT,87,0,City Hotel,1,0.7292130295152582,0,2016-06-09
GBR,116,0,Resort Hotel,0,0.06808972085124587,0,2016-06-12
PRT,5,0,City Hotel,1,0.7059967484226786,0,2016-06-22
GBR,223,0,Resort Hotel,0,0.029827898162342666,0,2016-06-12
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-06-27
CHN,7,0,City Hotel,1,0.6427010097541466,0,2016-06-11
GBR,69,0,City Hotel,0,0.19413911771134174,0,2016-06-29
DEU,265,0,City Hotel,0,0.010658793890194567,0,2016-06-23
USA,34,0,Resort Hotel,0,0.146192319940993,0,2016-06-01
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-06-20
PRT,116,1,Resort Hotel,0,0.01098223727393411,0,2016-06-16
URY,103,1,Resort Hotel,0,0.001155646609842829,0,2016-06-11
DEU,265,0,City Hotel,0,0.010658793890194567,0,2016-06-23
CHE,128,1,Resort Hotel,0,0.0022335281387234505,0,2016-06-02
PRT,53,0,City Hotel,1,0.6810845009031028,0,2016-06-23
IRL,98,1,Resort Hotel,0,0.0010361684949003096,0,2016-06-16
POL,118,0,City Hotel,0,0.06972936181339276,0,2016-06-05
FRA,235,0,City Hotel,0,0.04341467356501483,0,2016-06-23
GBR,7,0,City Hotel,0,0.2606740608812867,0,2016-06-12
PRT,170,0,Resort Hotel,0,0.4532357020042472,0,2016-06-23
GBR,132,0,Resort Hotel,0,0.025783804375582694,0,2016-06-05
FRA,9,0,City Hotel,0,0.26489270364197043,0,2016-06-29
ESP,50,0,City Hotel,0,0.13389259009391052,0,2016-06-02
CHE,150,0,City Hotel,0,0.1521878901912607,0,2016-06-03
PRT,142,0,City Hotel,1,0.6063890875622843,0,2016-06-30
BEL,168,0,Resort Hotel,0,0.017671351509424556,0,2016-06-20
GBR,217,0,Resort Hotel,0,0.029827898162342666,0,2016-06-12
PRT,14,0,City Hotel,1,0.6958593123650985,0,2016-06-11
FRA,45,0,City Hotel,0,0.27506021935924946,0,2016-06-16
FRA,66,0,City Hotel,0,0.27506021935924946,0,2016-06-19
PRT,66,0,City Hotel,1,0.6810845009031028,0,2016-06-25
ISR,118,0,City Hotel,0,0.138532583664119,0,2016-06-05
PRT,7,0,Resort Hotel,1,0.6100773219243502,0,2016-06-20
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-06-07
GBR,157,0,Resort Hotel,0,0.029145694938298283,0,2016-06-10
PRT,128,0,City Hotel,1,0.6063890875622843,0,2016-06-25
AUS,202,0,Resort Hotel,0,0.005865229302700545,0,2016-06-30
SRB,190,0,City Hotel,0,0.0494626070205252,0,2016-06-21
DEU,10,0,City Hotel,0,0.161573744399027,0,2016-06-18
ESP,0,0,City Hotel,0,0.2829357079919681,0,2016-06-16
NLD,46,0,City Hotel,0,0.10822924154242015,0,2016-06-19
PRT,132,0,City Hotel,1,0.6063890875622843,0,2016-06-30
FRA,235,0,City Hotel,0,0.04341467356501483,0,2016-06-23
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-06-06
DNK,142,0,City Hotel,0,0.09628295791227853,0,2016-06-08
ITA,59,0,City Hotel,0,0.21524423871947082,0,2016-06-25
PRT,5,1,Resort Hotel,0,0.0061562449796288,0,2016-06-24
DEU,116,0,City Hotel,0,0.09032552316001556,0,2016-06-14
CHE,118,0,City Hotel,0,0.2480067156928884,0,2016-06-05
NOR,162,0,Resort Hotel,0,0.006336263745836584,0,2016-06-22
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-16
TUR,118,0,City Hotel,1,0.6267176156140605,0,2016-06-05
PRT,2,0,City Hotel,1,0.7613576596355415,0,2016-06-01
PRT,19,0,City Hotel,1,0.6958593123650985,0,2016-06-21
BEL,19,0,City Hotel,0,0.12579811588380674,0,2016-06-19
FRA,67,0,City Hotel,0,0.24180963981424305,0,2016-06-08
JPN,105,0,City Hotel,0,0.02222509680773361,0,2016-06-10
PRT,2,0,City Hotel,1,0.7613576596355415,0,2016-06-13
GBR,168,0,Resort Hotel,0,0.025174959896433556,0,2016-06-10
POL,50,0,Resort Hotel,0,0.05844444874906904,0,2016-06-17
FRA,112,0,City Hotel,0,0.18937229866791463,0,2016-06-01
AUT,13,0,City Hotel,0,0.04601677241517309,0,2016-06-04
POL,118,0,City Hotel,0,0.06972936181339276,0,2016-06-05
CHE,132,0,City Hotel,0,0.13663072374606772,0,2016-06-27
ARG,48,0,City Hotel,0,0.44798157519367404,0,2016-06-07
USA,1,1,Resort Hotel,0,0.007439108006079325,0,2016-06-01
GBR,142,0,City Hotel,0,0.10195031435959266,0,2016-06-30
FRA,0,0,City Hotel,0,0.3533589140065247,0,2016-06-05
FRA,282,0,City Hotel,0,0.04341467356501483,0,2016-06-08
GBR,192,0,City Hotel,0,0.0709287698255948,0,2016-06-23
PRT,118,0,City Hotel,1,0.7625023821703651,0,2016-06-05
NOR,133,0,City Hotel,0,0.013546596524368534,0,2016-06-08
PRT,107,0,Resort Hotel,1,0.6009646039954705,0,2016-06-02
GBR,164,0,Resort Hotel,0,0.029145694938298283,0,2016-06-29
FIN,67,0,City Hotel,0,0.03339081855752029,0,2016-06-25
BEL,56,0,City Hotel,0,0.12419337129906698,0,2016-06-11
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
GBR,152,0,Resort Hotel,0,0.029145694938298283,0,2016-06-12
GBR,143,0,Resort Hotel,0,0.029145694938298283,0,2016-06-03
POL,322,0,Resort Hotel,0,0.010163385709596847,0,2016-06-21
PRT,19,1,Resort Hotel,0,0.006007771481601029,0,2016-06-27
DEU,265,0,City Hotel,0,0.010658793890194567,0,2016-06-23
GBR,98,0,City Hotel,0,0.1455385614544664,0,2016-06-04
AUS,127,0,City Hotel,0,0.014554932949565167,0,2016-06-28
PRT,53,0,City Hotel,1,0.6810845009031028,0,2016-06-23
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
GBR,0,0,City Hotel,0,0.3539123994886196,0,2016-06-01
HUN,31,0,City Hotel,0,0.10062125427030186,0,2016-06-11
DEU,256,0,City Hotel,0,0.010658793890194567,0,2016-06-14
DEU,122,0,Resort Hotel,0,0.018159915790878167,0,2016-06-02
GBR,133,0,Resort Hotel,0,0.025783804375582694,0,2016-06-29
PRT,13,0,City Hotel,1,0.6958593123650985,0,2016-06-13
PRT,2,1,Resort Hotel,0,0.00661873799602207,0,2016-06-24
FRA,20,0,City Hotel,0,0.2779955930516886,0,2016-06-12
NOR,234,0,Resort Hotel,0,0.002646629140827477,0,2016-06-15
PRT,57,0,City Hotel,1,0.6810845009031028,0,2016-06-09
USA,14,0,City Hotel,0,0.3496645607355627,0,2016-06-07
PRT,167,0,Resort Hotel,0,0.4532357020042472,0,2016-06-21
ESP,203,1,Resort Hotel,0,0.0012208049819269157,0,2016-06-23
GBR,310,0,Resort Hotel,0,0.023308489909845753,0,2016-06-23
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-06
AUT,1,0,City Hotel,0,0.18321477402826855,0,2016-06-10
SRB,192,0,City Hotel,0,0.0494626070205252,0,2016-06-23
ITA,13,0,Resort Hotel,0,0.09429763916213246,0,2016-06-19
NLD,42,1,City Hotel,0,0.006165750017741487,0,2016-06-25
PRT,57,0,City Hotel,1,0.6810845009031028,0,2016-06-09
GBR,128,0,City Hotel,0,0.10195031435959266,0,2016-06-25
GBR,140,0,Resort Hotel,0,0.025783804375582694,0,2016-06-01
DNK,118,0,City Hotel,0,0.18169050841232087,0,2016-06-30
PRT,47,0,City Hotel,1,0.6810845009031028,0,2016-06-18
AUT,0,1,Resort Hotel,0,0.0028298416710570763,0,2016-06-02
ESP,70,0,City Hotel,0,0.09417472160872421,0,2016-06-02
DEU,256,0,City Hotel,0,0.010658793890194567,0,2016-06-14
PRT,41,0,City Hotel,1,0.6810845009031028,0,2016-06-27
CHE,55,0,City Hotel,0,0.30766083111555304,1,2016-06-25
GBR,123,0,City Hotel,0,0.10195031435959266,0,2016-06-15
SRB,192,0,City Hotel,0,0.0494626070205252,0,2016-06-23
GBR,0,0,City Hotel,0,0.3539123994886196,0,2016-06-22
PRT,45,0,City Hotel,1,0.6810845009031028,0,2016-06-16
GBR,119,0,City Hotel,0,0.19132079595476914,0,2016-06-18
FRA,180,0,City Hotel,0,0.0924709429468493,0,2016-06-30
PRT,18,0,City Hotel,1,0.6958593123650985,0,2016-06-20
ESP,182,1,Resort Hotel,0,0.0012208049819269157,0,2016-06-26
FRA,24,0,City Hotel,0,0.2779955930516886,0,2016-06-13
USA,220,0,City Hotel,0,0.11608986572113333,0,2016-06-03
AUS,57,0,City Hotel,0,0.05969302126539266,0,2016-06-19
GBR,311,0,Resort Hotel,0,0.023308489909845753,0,2016-06-25
PRT,107,0,City Hotel,1,0.6980161011992432,0,2016-06-09
DEU,190,0,City Hotel,0,0.02361643549576232,0,2016-06-07
CHE,73,0,City Hotel,0,0.2568728083404141,0,2016-06-15
GBR,100,0,Resort Hotel,0,0.03819242643154838,0,2016-06-18
NLD,155,0,Resort Hotel,0,0.012697168690287893,0,2016-06-07
GBR,142,0,Resort Hotel,0,0.025783804375582694,0,2016-06-03
ESP,8,0,Resort Hotel,0,0.0972160901028098,0,2016-06-30
PRT,116,0,Resort Hotel,1,0.7348270279829366,0,2016-06-09
GBR,192,0,City Hotel,0,0.0709287698255948,0,2016-06-23
FRA,51,0,City Hotel,0,0.27506021935924946,0,2016-06-01
ESP,0,0,City Hotel,0,0.2829357079919681,0,2016-06-13
GBR,164,0,Resort Hotel,0,0.029145694938298283,0,2016-06-29
BRA,59,0,Resort Hotel,0,0.27500994256704425,0,2016-06-07
BEL,86,0,City Hotel,0,0.09435003272464157,0,2016-06-18
GBR,5,1,Resort Hotel,0,0.003234006896890161,0,2016-06-08
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
SWE,90,0,City Hotel,0,0.06919457951453163,0,2016-06-25
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-26
GBR,131,0,Resort Hotel,0,0.025783804375582694,0,2016-06-19
DEU,119,1,Resort Hotel,0,0.0016492333166766126,0,2016-06-02
PRT,220,0,City Hotel,1,0.510725324666734,0,2016-06-03
PRT,40,0,City Hotel,1,0.6810845009031028,0,2016-06-04
PRT,166,0,Resort Hotel,0,0.4532357020042472,0,2016-06-24
IRL,10,0,Resort Hotel,0,0.07314777567370945,0,2016-06-05
GBR,291,0,Resort Hotel,0,0.023308489909845753,0,2016-06-23
GBR,157,0,Resort Hotel,0,0.029145694938298283,0,2016-06-22
GBR,37,0,City Hotel,0,0.257105370610523,0,2016-06-26
IRL,174,0,Resort Hotel,0,0.014169228808458242,0,2016-06-02
PRT,53,0,City Hotel,1,0.6810845009031028,0,2016-06-23
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-16
ITA,54,0,City Hotel,0,0.22962329131655243,0,2016-06-19
PRT,49,0,City Hotel,1,0.6810845009031028,0,2016-06-26
NLD,130,1,Resort Hotel,0,0.0007682443165544024,0,2016-06-20
DEU,265,0,City Hotel,0,0.010658793890194567,0,2016-06-23
GBR,72,0,City Hotel,0,0.19413911771134174,0,2016-06-25
DEU,184,0,City Hotel,0,0.02361643549576232,0,2016-06-05
IRL,79,0,City Hotel,0,0.088887058946935,0,2016-06-08
USA,0,1,Resort Hotel,0,0.0028194867137755738,0,2016-06-12
PRT,96,0,City Hotel,1,0.6980161011992432,0,2016-06-28
GBR,202,0,City Hotel,0,0.0709287698255948,0,2016-06-19
ESP,83,0,City Hotel,0,0.09417472160872421,0,2016-06-02
DEU,58,0,City Hotel,0,0.13389259009391052,0,2016-06-04
PRT,9,0,Resort Hotel,1,0.6100773219243502,0,2016-06-15
PRT,44,0,City Hotel,1,0.6810845009031028,1,2016-06-30
GBR,160,0,Resort Hotel,0,0.029145694938298283,0,2016-06-25
GBR,5,0,City Hotel,0,0.2606740608812867,0,2016-06-07
PRT,148,0,City Hotel,1,0.6360304992948599,0,2016-06-01
GBR,104,0,Resort Hotel,0,0.03819242643154838,0,2016-06-22
DEU,256,0,City Hotel,0,0.010658793890194567,0,2016-06-14
PRT,18,0,City Hotel,1,0.6958593123650985,0,2016-06-20
DEU,265,0,City Hotel,0,0.010658793890194567,0,2016-06-23
PRT,125,0,City Hotel,1,0.6063890875622843,0,2016-06-29
LUX,170,0,City Hotel,0,0.22372109343955646,0,2016-06-27
PRT,155,0,Resort Hotel,1,0.5324029945611779,0,2016-06-17
DEU,256,0,City Hotel,0,0.010658793890194567,0,2016-06-14
ESP,8,0,City Hotel,0,0.161573744399027,0,2016-06-29
PRT,220,0,City Hotel,1,0.510725324666734,0,2016-06-03
PRT,57,0,City Hotel,1,0.6810845009031028,0,2016-06-09
DEU,149,1,City Hotel,0,0.00200505266273237,0,2016-06-02
CHE,118,0,City Hotel,0,0.2480067156928884,0,2016-06-10
NOR,285,0,Resort Hotel,0,0.0038648809603589944,0,2016-06-24
ISR,102,0,City Hotel,0,0.10632392151671384,0,2016-06-04
POL,50,0,Resort Hotel,0,0.05844444874906904,0,2016-06-17
GBR,216,0,Resort Hotel,0,0.029827898162342666,0,2016-06-06
PRT,265,0,City Hotel,0,0.1823977419555155,0,2016-06-23
LTU,33,0,Resort Hotel,0,0.09840801710736646,0,2016-06-26
PRT,3,0,City Hotel,1,0.7613576596355415,0,2016-06-09
ISR,102,0,City Hotel,0,0.10632392151671384,0,2016-06-04
PRT,4,0,City Hotel,1,0.7294953430180765,0,2016-06-25
PRT,4,0,City Hotel,1,0.7294953430180765,1,2016-06-09
GBR,39,0,City Hotel,0,0.257105370610523,0,2016-06-30
CHN,13,0,City Hotel,1,0.6577700046151296,0,2016-06-09
DEU,31,0,City Hotel,0,0.13560325690239586,0,2016-06-16
IRL,197,0,Resort Hotel,0,0.014169228808458242,0,2016-06-25
CHN,56,0,City Hotel,1,0.6544594816896475,0,2016-06-20
GBR,76,0,Resort Hotel,0,0.0531771612948068,0,2016-06-12
PRT,31,0,City Hotel,1,0.6842630010681366,0,2016-06-25
PRT,59,0,City Hotel,1,0.6810845009031028,0,2016-06-10
BRA,164,1,Resort Hotel,0,0.0023424999720789443,0,2016-06-29
PRT,150,0,City Hotel,1,0.6360304992948599,0,2016-06-15
IRL,167,0,Resort Hotel,0,0.014169228808458242,0,2016-06-27
PRT,1,0,City Hotel,1,0.8422956635560859,1,2016-06-09
ECU,8,0,City Hotel,1,0.8545351729994761,0,2016-06-13
FRA,124,0,City Hotel,0,0.13157986062002142,0,2016-06-26
DEU,28,0,City Hotel,0,0.13560325690239586,0,2016-06-11
FRA,7,0,City Hotel,0,0.26489270364197043,0,2016-06-08
GBR,95,0,City Hotel,0,0.1455385614544664,0,2016-06-15
ITA,1,0,City Hotel,0,0.45961773070734735,0,2016-06-28
FRA,53,0,City Hotel,0,0.27506021935924946,0,2016-06-08
NZL,108,0,City Hotel,1,0.6535173757671793,0,2016-06-25
PRT,11,0,City Hotel,1,0.7059967484226786,0,2016-06-13
NLD,174,0,Resort Hotel,0,0.010942082574103739,0,2016-06-29
GBR,40,0,City Hotel,0,0.257105370610523,0,2016-06-28
PRT,93,0,City Hotel,1,0.6980161011992432,0,2016-06-19
GBR,165,0,Resort Hotel,0,0.025174959896433556,0,2016-06-18
PRT,107,0,City Hotel,1,0.6980161011992432,0,2016-06-27
FRA,0,0,City Hotel,0,0.3533589140065247,0,2016-06-27
PRT,7,0,City Hotel,1,0.7059967484226786,0,2016-06-19
PRT,102,0,City Hotel,1,0.6980161011992432,0,2016-06-04
GBR,168,0,Resort Hotel,0,0.025174959896433556,0,2016-06-10
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-01
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-13
RUS,118,0,City Hotel,0,0.4931083417215598,0,2016-06-05
GBR,51,0,Resort Hotel,0,0.06734072155638035,0,2016-06-13
FRA,37,0,City Hotel,0,0.27506021935924946,0,2016-06-19
GBR,121,0,City Hotel,0,0.10195031435959266,0,2016-06-16
BEL,111,0,City Hotel,0,0.048406217412917334,0,2016-06-01
FRA,0,0,City Hotel,0,0.3533589140065247,0,2016-06-19
PRT,54,0,City Hotel,1,0.6810845009031028,0,2016-06-02
USA,220,0,City Hotel,0,0.11608986572113333,0,2016-06-03
RUS,118,0,City Hotel,0,0.4931083417215598,0,2016-06-05
FRA,9,0,City Hotel,0,0.26489270364197043,0,2016-06-12
PRT,22,0,City Hotel,1,0.6958593123650985,0,2016-06-20
CHE,125,0,City Hotel,0,0.13663072374606772,0,2016-06-16
USA,146,0,City Hotel,0,0.18024001127028508,0,2016-06-19
FRA,31,0,City Hotel,0,0.2779955930516886,0,2016-06-01
USA,220,0,City Hotel,0,0.11608986572113333,0,2016-06-03
POL,3,0,City Hotel,0,0.20384280937107063,0,2016-06-22
IRL,195,0,Resort Hotel,0,0.014169228808458242,0,2016-06-01
BEL,118,0,City Hotel,0,0.06433290091623184,0,2016-06-05
PRT,52,0,City Hotel,1,0.6810845009031028,0,2016-06-19
PRT,6,0,City Hotel,1,0.7059967484226786,0,2016-06-28
PRT,2,1,City Hotel,0,0.01065897899809133,0,2016-06-05
NLD,76,0,City Hotel,0,0.0754608694493127,0,2016-06-18
DEU,34,0,City Hotel,0,0.13389259009391052,0,2016-06-27
BRA,117,0,City Hotel,0,0.34492199964764125,0,2016-06-27
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
FRA,9,0,City Hotel,0,0.26489270364197043,0,2016-06-16
PRT,11,0,Resort Hotel,1,0.6100773219243502,1,2016-06-23
FIN,121,0,City Hotel,0,0.011163326560611775,0,2016-06-29
DEU,3,0,City Hotel,0,0.20384280937107063,0,2016-06-19
ESP,294,0,Resort Hotel,0,0.014087987006563617,0,2016-06-20
CHE,60,0,City Hotel,0,0.30766083111555304,1,2016-06-25
FRA,83,0,City Hotel,0,0.22788247892344035,0,2016-06-09
GBR,222,0,Resort Hotel,0,0.029827898162342666,0,2016-06-12
BRA,95,0,City Hotel,0,0.28034369349274557,0,2016-06-09
LTU,170,1,Resort Hotel,0,0.0010637047183708823,0,2016-06-02
GBR,128,0,Resort Hotel,0,0.025783804375582694,0,2016-06-21
ESP,3,1,Resort Hotel,0,0.00488067228372412,0,2016-06-16
GBR,177,0,Resort Hotel,0,0.025174959896433556,0,2016-06-30
NLD,125,0,City Hotel,0,0.027461366107507226,0,2016-06-18
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-27
USA,110,0,City Hotel,0,0.22530223329847962,0,2016-06-02
PRT,19,0,City Hotel,1,0.6958593123650985,0,2016-06-21
DEU,6,0,City Hotel,0,0.161573744399027,0,2016-06-25
DEU,256,0,City Hotel,0,0.010658793890194567,0,2016-06-14
FRA,126,0,City Hotel,0,0.13157986062002142,0,2016-06-25
GBR,48,0,Resort Hotel,0,0.07466011589811253,0,2016-06-25
AUT,79,0,City Hotel,0,0.030977211143604258,0,2016-06-15
ISR,99,0,City Hotel,0,0.10632392151671384,1,2016-06-20
PRT,19,0,Resort Hotel,1,0.5985133536906496,0,2016-06-11
CHE,159,1,Resort Hotel,0,0.0025327357201236577,0,2016-06-12
BRA,16,1,Resort Hotel,0,0.005521159155776841,0,2016-06-03
GBR,164,0,Resort Hotel,0,0.029145694938298283,0,2016-06-30
GBR,306,0,Resort Hotel,0,0.023308489909845753,0,2016-06-19
BEL,22,0,City Hotel,0,0.12579811588380674,0,2016-06-29
PRT,265,0,City Hotel,0,0.1823977419555155,0,2016-06-23
FRA,22,0,City Hotel,0,0.2779955930516886,0,2016-06-12
PRT,11,0,City Hotel,1,0.7059967484226786,0,2016-06-13
CHN,3,1,Resort Hotel,0,0.0033605382607892077,0,2016-06-21
IRL,41,0,Resort Hotel,0,0.05954012831007675,0,2016-06-25
DEU,256,0,City Hotel,0,0.010658793890194567,0,2016-06-14
FRA,2,0,City Hotel,0,0.3237537396614964,0,2016-06-12
GBR,151,0,City Hotel,0,0.11408044204856682,0,2016-06-02
BEL,62,0,City Hotel,0,0.10921146949946627,0,2016-06-18
GBR,157,0,Resort Hotel,0,0.029145694938298283,0,2016-06-22
PRT,13,0,City Hotel,1,0.6958593123650985,0,2016-06-13
GBR,246,0,Resort Hotel,0,0.014379092661960037,0,2016-06-14
USA,0,1,Resort Hotel,0,0.0028194867137755738,0,2016-06-21
PRT,0,0,Resort Hotel,1,0.6407749232603864,0,2016-06-14
ITA,30,0,City Hotel,0,0.23222910491781568,0,2016-06-01
GBR,108,0,Resort Hotel,0,0.03819242643154838,0,2016-06-04
GBR,154,0,Resort Hotel,0,0.029145694938298283,0,2016-06-10
GBR,164,1,Resort Hotel,0,0.0014981453238169923,0,2016-06-29
GBR,14,1,City Hotel,0,0.012871161080392136,0,2016-06-11
GBR,90,0,Resort Hotel,0,0.03819242643154838,0,2016-06-08
GBR,173,0,City Hotel,0,0.0709287698255948,0,2016-06-10
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-13
ESP,0,0,City Hotel,0,0.2829357079919681,0,2016-06-07
BEL,128,0,City Hotel,0,0.03193867865917044,0,2016-06-05
GBR,323,0,Resort Hotel,0,0.023308489909845753,0,2016-06-06
PRT,16,1,City Hotel,0,0.008448101114112878,0,2016-06-11
DEU,265,0,City Hotel,0,0.010658793890194567,0,2016-06-23
SRB,192,0,City Hotel,0,0.0494626070205252,0,2016-06-23
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-06
PRT,1,0,City Hotel,1,0.8422956635560859,0,2016-06-20
PRT,93,0,City Hotel,1,0.6980161011992432,0,2016-06-02
GBR,101,0,Resort Hotel,0,0.03819242643154838,0,2016-06-19
PRT,12,0,City Hotel,1,0.7059967484226786,0,2016-06-19
GBR,0,0,City Hotel,0,0.3539123994886196,0,2016-06-11
ECU,1,0,City Hotel,1,0.8503890237529644,0,2016-06-25
PRT,137,0,City Hotel,1,0.6063890875622843,0,2016-06-09
DEU,120,0,City Hotel,0,0.06972936181339276,0,2016-06-17
FRA,122,0,City Hotel,0,0.13157986062002142,0,2016-06-08
PRT,0,0,City Hotel,1,0.7712137568081386,0,2016-06-26
GRC,0,0,City Hotel,0,0.16117478719819575,0,2016-06-20
PRT,57,0,City Hotel,1,0.6810845009031028,0,2016-06-09
PRT,192,0,City Hotel,0,0.4671795260045603,0,2016-06-23
FRA,0,0,City Hotel,0,0.3533589140065247,0,2016-06-22
PRT,282,0,City Hotel,0,0.1823977419555155,0,2016-06-08
CHE,122,0,City Hotel,0,0.13663072374606772,0,2016-06-15
PRT,12,0,City Hotel,1,0.7059967484226786,0,2016-06-13
GBR,240,0,Resort Hotel,0,0.014379092661960037,0,2016-06-26
DEU,0,1,Resort Hotel,0,0.0047390413958435474,0,2016-06-11
DEU,30,0,City Hotel,0,0.13560325690239586,0,2016-06-18
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
ESP,110,0,City Hotel,0,0.052541715557134015,0,2016-06-12
TUR,16,0,City Hotel,1,0.7129683643959757,0,2016-06-07
IRN,1,0,City Hotel,1,0.8557762615702303,0,2016-06-16
IRL,294,0,Resort Hotel,0,0.01036388552052174,0,2016-06-02
PRT,45,0,City Hotel,1,0.6810845009031028,0,2016-06-16
POL,118,0,City Hotel,0,0.06972936181339276,0,2016-06-05
GBR,229,0,Resort Hotel,0,0.029827898162342666,0,2016-06-26
GBR,118,0,City Hotel,0,0.19132079595476914,0,2016-06-26
ESP,3,1,Resort Hotel,0,0.00488067228372412,0,2016-06-29
GBR,87,0,City Hotel,0,0.2318772117574874,0,2016-06-08
BRA,60,1,Resort Hotel,0,0.004815851201442297,0,2016-06-29
DEU,0,0,City Hotel,0,0.20950825009107177,0,2016-06-08
IRL,136,0,Resort Hotel,0,0.014515868339819007,0,2016-06-08
GBR,0,1,City Hotel,0,0.019776052833614836,0,2016-06-07
GBR,219,0,Resort Hotel,0,0.029827898162342666,0,2016-06-02
FRA,86,0,City Hotel,0,0.3236112010624902,0,2016-06-16
USA,2,0,City Hotel,0,0.4284852869022373,0,2016-06-12
GBR,238,1,City Hotel,0,0.002507419070151034,0,2016-06-17
DEU,198,0,Resort Hotel,0,0.017727821655116806,0,2016-06-17
ROU,27,0,City Hotel,0,0.0510937368499167,0,2016-06-18
ITA,6,0,City Hotel,0,0.24096352041979127,0,2016-06-07
PRT,120,0,City Hotel,1,0.7625023821703651,0,2016-06-26
PRT,19,0,City Hotel,1,0.6958593123650985,0,2016-06-21
CHE,11,0,City Hotel,0,0.33318419279174605,0,2016-06-12
POL,253,0,Resort Hotel,0,0.006237668265813935,0,2016-06-21
GBR,229,0,Resort Hotel,0,0.029827898162342666,0,2016-06-06
PRT,11,1,City Hotel,0,0.008656358662245017,0,2016-06-11
PRT,38,0,Resort Hotel,1,0.581851262287124,0,2016-06-05
PRT,132,0,City Hotel,1,0.6063890875622843,0,2016-06-30
GBR,96,0,Resort Hotel,0,0.03819242643154838,0,2016-06-11
BEL,64,0,City Hotel,0,0.10921146949946627,0,2016-06-26
PRT,11,0,City Hotel,1,0.7059967484226786,0,2016-06-13
PRT,3,1,Resort Hotel,0,0.00661873799602207,0,2016-06-24
IRL,107,0,Resort Hotel,0,0.022206294578108514,0,2016-06-15
DEU,13,0,City Hotel,0,0.13560325690239586,0,2016-06-12
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
IRL,181,0,Resort Hotel,0,0.014169228808458242,0,2016-06-23
POL,322,0,Resort Hotel,0,0.010163385709596847,0,2016-06-21
PRT,59,1,Resort Hotel,0,0.005692483749685758,0,2016-06-09
ESP,13,0,City Hotel,0,0.13560325690239586,0,2016-06-06
FRA,141,0,City Hotel,0,0.13157986062002142,0,2016-06-14
CHE,0,0,City Hotel,0,0.3437010663289336,0,2016-06-12
BEL,82,0,City Hotel,0,0.08706345563154971,0,2016-06-30
DEU,247,0,City Hotel,0,0.010658793890194567,0,2016-06-05
PRT,124,0,City Hotel,1,0.6063890875622843,0,2016-06-29
SRB,192,0,City Hotel,0,0.0494626070205252,0,2016-06-23
FRA,25,0,City Hotel,0,0.2779955930516886,0,2016-06-13
IRL,157,0,Resort Hotel,0,0.016433341671880482,0,2016-06-18
GBR,223,0,Resort Hotel,0,0.029827898162342666,0,2016-06-14
PRT,3,0,Resort Hotel,1,0.6444032368520228,0,2016-06-01
CHE,122,0,City Hotel,0,0.13663072374606772,0,2016-06-15
